Name,Name2,X1 (Relative Compactness) ,X2 (Compactness),X3 (Surface Area) (m2),X4 (Wall Area) (m2),X5 (Roof and floor Area) (m2),X6 (Overall Height) (m),X7 (Glazing Percentage) ,X8 (Temperature) (in F),X9 (Orientation) ( in degrees),X10 (Roof U value) (BTU/hft2F),X11 (EX.Walls U value)(BTU/hft2F),X12 (EX.windows U value) (BTU/hft2F),X13 (SHGC of Windows) ,Interior Walls (BTU/hft2F),Ceilings (BTU/hft2F),Floors (BTU/hft2F),Slabs (BTU/hft2F),Doors -Metal (BTU/hft2F),Interior Windows (BTU/hft2F),Skylights (BTU/hft2F),Outdoor Air per Person (CFM),Y (Energy) (kwh/m2/year
CE,135B50,0.838,1.4,720,336,192,7,50,72,135,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CE,135C50,0.838,1.4,720,336,192,7,50,69,135,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,291
CE,135D50,0.838,1.4,720,336,192,7,50,45,135,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,286
CE,135K50,0.838,1.4,720,336,192,7,50,55,135,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,299
CE,135M50,0.838,1.4,720,336,192,7,50,63,135,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,276
CE,225B0,0.838,1.4,720,336,192,7,0,72,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,267
CE,225C0,0.838,1.4,720,336,192,7,0,69,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,281
CE,225D0,0.838,1.4,720,336,192,7,0,45,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,282
CE,225K0,0.838,1.4,720,336,192,7,0,55,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,295
CE,225M0,0.838,1.4,720,336,192,7,0,63,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,276
CE,225B10,0.838,1.4,720,336,192,7,10,72,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,271
CE,225C10,0.838,1.4,720,336,192,7,10,69,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,284
CE,225D10,0.838,1.4,720,336,192,7,10,45,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,285
CE,225K10,0.838,1.4,720,336,192,7,10,55,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,298
CE,225M10,0.838,1.4,720,336,192,7,10,63,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,276
CE,225B30,0.838,1.4,720,336,192,7,30,72,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,281
CE,225C30,0.838,1.4,720,336,192,7,30,69,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,294
CE,225D30,0.838,1.4,720,336,192,7,30,45,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,289
CE,225K30,0.838,1.4,720,336,192,7,30,55,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,304
CE,225M30,0.838,1.4,720,336,192,7,30,63,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,284
CE,225B50,0.838,1.4,720,336,192,7,50,72,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,285
CE,225C50,0.838,1.4,720,336,192,7,50,69,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,299
CE,225D50,0.838,1.4,720,336,192,7,50,45,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,289
CE,225K50,0.838,1.4,720,336,192,7,50,55,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,303
CE,225M50,0.838,1.4,720,336,192,7,50,63,225,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,284
CE,315B0,0.838,1.4,720,336,192,7,0,72,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,265
CE,315C0,0.838,1.4,720,336,192,7,0,69,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CE,315D0,0.838,1.4,720,336,192,7,0,45,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CE,315K0,0.838,1.4,720,336,192,7,0,55,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,294
CE,315M0,0.838,1.4,720,336,192,7,0,63,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,271
CE,315B10,0.838,1.4,720,336,192,7,10,72,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CE,315C10,0.838,1.4,720,336,192,7,10,69,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,281
CE,315D10,0.838,1.4,720,336,192,7,10,45,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,279
CE,315K10,0.838,1.4,720,336,192,7,10,55,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,297
CE,315M10,0.838,1.4,720,336,192,7,10,63,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,273
CE,315B30,0.838,1.4,720,336,192,7,30,72,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CE,315C30,0.838,1.4,720,336,192,7,30,69,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,287
CE,315D30,0.838,1.4,720,336,192,7,30,45,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,282
CE,315K30,0.838,1.4,720,336,192,7,30,55,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,298
CE,315M30,0.838,1.4,720,336,192,7,30,63,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,276
CE,315B50,0.838,1.4,720,336,192,7,50,72,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,279
CE,315C50,0.838,1.4,720,336,192,7,50,69,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,291
CE,315D50,0.838,1.4,720,336,192,7,50,45,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,279
CE,315K50,0.838,1.4,720,336,192,7,50,55,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,298
CE,315M50,0.838,1.4,720,336,192,7,50,63,315,0.2245,0.1627,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,276
CF,0B0,0.838,1.4,720,336,192,7,0,72,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,258
CF,0C0,0.838,1.4,720,336,192,7,0,69,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,266
CF,0D0,0.838,1.4,720,336,192,7,0,45,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,252
CF,0K0,0.838,1.4,720,336,192,7,0,55,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,290
CF,0M0,0.838,1.4,720,336,192,7,0,63,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,263
CF,0B10,0.838,1.4,720,336,192,7,10,72,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,261
CF,0C10,0.838,1.4,720,336,192,7,10,69,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,0D10,0.838,1.4,720,336,192,7,10,45,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,256
CF,0K10,0.838,1.4,720,336,192,7,10,55,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,290
CF,0M10,0.838,1.4,720,336,192,7,10,63,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,264
CF,0B30,0.838,1.4,720,336,192,7,30,72,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,268
CF,0C30,0.838,1.4,720,336,192,7,30,69,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CF,0D30,0.838,1.4,720,336,192,7,30,45,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,264
CF,0K30,0.838,1.4,720,336,192,7,30,55,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,291
CF,0M30,0.838,1.4,720,336,192,7,30,63,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,265
CF,0B50,0.838,1.4,720,336,192,7,50,72,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,0C50,0.838,1.4,720,336,192,7,50,69,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,279
CF,0D50,0.838,1.4,720,336,192,7,50,45,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,268
CF,0K50,0.838,1.4,720,336,192,7,50,55,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,291
CF,0M50,0.838,1.4,720,336,192,7,50,63,0,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,265
CF,45B0,0.838,1.4,720,336,192,7,0,72,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,260
CF,45C0,0.838,1.4,720,336,192,7,0,69,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,268
CF,45D0,0.838,1.4,720,336,192,7,0,45,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,255
CF,45K0,0.838,1.4,720,336,192,7,0,55,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,285
CF,45M0,0.838,1.4,720,336,192,7,0,63,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,263
CF,45B10,0.838,1.4,720,336,192,7,10,72,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,266
CF,45C10,0.838,1.4,720,336,192,7,10,69,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CF,45D10,0.838,1.4,720,336,192,7,10,45,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,260
CF,45K10,0.838,1.4,720,336,192,7,10,55,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,290
CF,45M10,0.838,1.4,720,336,192,7,10,63,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,267
CF,45B30,0.838,1.4,720,336,192,7,30,72,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,280
CF,45C30,0.838,1.4,720,336,192,7,30,69,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,288
CF,45D30,0.838,1.4,720,336,192,7,30,45,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CF,45K30,0.838,1.4,720,336,192,7,30,55,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,301
CF,45M30,0.838,1.4,720,336,192,7,30,63,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,280
CF,45B50,0.838,1.4,720,336,192,7,50,72,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,285
CF,45C50,0.838,1.4,720,336,192,7,50,69,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,295
CF,45D50,0.838,1.4,720,336,192,7,50,45,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,283
CF,45K50,0.838,1.4,720,336,192,7,50,55,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,303
CF,45M50,0.838,1.4,720,336,192,7,50,63,45,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,280
CF,135B0,0.838,1.4,720,336,192,7,0,72,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,260
CF,135C0,0.838,1.4,720,336,192,7,0,69,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,135D0,0.838,1.4,720,336,192,7,0,45,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,264
CF,135K0,0.838,1.4,720,336,192,7,0,55,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,292
CF,135M0,0.838,1.4,720,336,192,7,0,63,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,266
CF,135B10,0.838,1.4,720,336,192,7,10,72,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,265
CF,135C10,0.838,1.4,720,336,192,7,10,69,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,273
CF,135D10,0.838,1.4,720,336,192,7,10,45,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,135K10,0.838,1.4,720,336,192,7,10,55,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,293
CF,135M10,0.838,1.4,720,336,192,7,10,63,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,135B30,0.838,1.4,720,336,192,7,30,72,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,273
CF,135C30,0.838,1.4,720,336,192,7,30,69,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,282
CF,135D30,0.838,1.4,720,336,192,7,30,45,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CF,135K30,0.838,1.4,720,336,192,7,30,55,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,299
CF,135M30,0.838,1.4,720,336,192,7,30,63,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CF,135B50,0.838,1.4,720,336,192,7,50,72,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CF,135C50,0.838,1.4,720,336,192,7,50,69,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,288
CF,135D50,0.838,1.4,720,336,192,7,50,45,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,283
CF,135K50,0.838,1.4,720,336,192,7,50,55,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,301
CF,135M50,0.838,1.4,720,336,192,7,50,63,135,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CF,225B0,0.838,1.4,720,336,192,7,0,72,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,263
CF,225C0,0.838,1.4,720,336,192,7,0,69,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,273
CF,225D0,0.838,1.4,720,336,192,7,0,45,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,264
CF,225K0,0.838,1.4,720,336,192,7,0,55,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,291
CF,225M0,0.838,1.4,720,336,192,7,0,63,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,270
CF,225B10,0.838,1.4,720,336,192,7,10,72,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,268
CF,225C10,0.838,1.4,720,336,192,7,10,69,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,278
CF,225D10,0.838,1.4,720,336,192,7,10,45,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,269
CF,225K10,0.838,1.4,720,336,192,7,10,55,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,295
CF,225M10,0.838,1.4,720,336,192,7,10,63,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CF,225B30,0.838,1.4,720,336,192,7,30,72,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,280
CF,225C30,0.838,1.4,720,336,192,7,30,69,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,290
CF,225D30,0.838,1.4,720,336,192,7,30,45,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,283
CF,225K30,0.838,1.4,720,336,192,7,30,55,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,306
CF,225M30,0.838,1.4,720,336,192,7,30,63,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,283
CF,225B50,0.838,1.4,720,336,192,7,50,72,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,285
CF,225C50,0.838,1.4,720,336,192,7,50,69,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,296
CF,225D50,0.838,1.4,720,336,192,7,50,45,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,287
CF,225K50,0.838,1.4,720,336,192,7,50,55,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,304
CF,225M50,0.838,1.4,720,336,192,7,50,63,225,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,284
CF,315B0,0.838,1.4,720,336,192,7,0,72,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,260
CF,315C0,0.838,1.4,720,336,192,7,0,69,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,270
CF,315D0,0.838,1.4,720,336,192,7,0,45,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,259
CF,315K0,0.838,1.4,720,336,192,7,0,55,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,287
CF,315M0,0.838,1.4,720,336,192,7,0,63,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,265
CF,315B10,0.838,1.4,720,336,192,7,10,72,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,266
CF,315C10,0.838,1.4,720,336,192,7,10,69,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CF,315D10,0.838,1.4,720,336,192,7,10,45,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,263
CF,315K10,0.838,1.4,720,336,192,7,10,55,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,292
CF,315M10,0.838,1.4,720,336,192,7,10,63,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,268
CF,315B30,0.838,1.4,720,336,192,7,30,72,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CF,315C30,0.838,1.4,720,336,192,7,30,69,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,284
CF,315D30,0.838,1.4,720,336,192,7,30,45,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,275
CF,315K30,0.838,1.4,720,336,192,7,30,55,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,296
CF,315M30,0.838,1.4,720,336,192,7,30,63,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CF,315B50,0.838,1.4,720,336,192,7,50,72,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,278
CF,315C50,0.838,1.4,720,336,192,7,50,69,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,289
CF,315D50,0.838,1.4,720,336,192,7,50,45,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,279
CF,315K50,0.838,1.4,720,336,192,7,50,55,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,298
CF,315M50,0.838,1.4,720,336,192,7,50,63,315,0.2245,0.4379,0.5141,0.13,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,274
CG,0B0,0.838,1.4,720,336,192,7,0,72,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,258
CG,0C0,0.838,1.4,720,336,192,7,0,69,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,266
CG,0D0,0.838,1.4,720,336,192,7,0,45,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,252
CG,0K0,0.838,1.4,720,336,192,7,0,55,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,290
CG,0M0,0.838,1.4,720,336,192,7,0,63,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,263
CG,0B10,0.838,1.4,720,336,192,7,10,72,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,286
CG,0C10,0.838,1.4,720,336,192,7,10,69,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,292
CG,0D10,0.838,1.4,720,336,192,7,10,45,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,277
CG,0K10,0.838,1.4,720,336,192,7,10,55,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,311
CG,0M10,0.838,1.4,720,336,192,7,10,63,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,286
CG,0B30,0.838,1.4,720,336,192,7,30,72,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,304
CG,0C30,0.838,1.4,720,336,192,7,30,69,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,312
CG,0D30,0.838,1.4,720,336,192,7,30,45,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,306
CG,0K30,0.838,1.4,720,336,192,7,30,55,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,325
CG,0M30,0.838,1.4,720,336,192,7,30,63,0,0.2245,0.4379,0.8505,0.86,0.2595,0.2397,0.521,0.1243,0.652,0.6498,0.5628,15,301
